Driver,LapNumber,LapTime,TyreLife,Compound,Stint,LapTimeSec
RUS,50.0,0 days 00:01:36.181000,19.0,HARD,3.0,96.181
RUS,51.0,0 days 00:01:35.852000,20.0,HARD,3.0,95.852
RUS,52.0,0 days 00:01:36.186000,21.0,HARD,3.0,96.186
RUS,53.0,0 days 00:01:35.979000,22.0,HARD,3.0,95.979
RUS,54.0,0 days 00:01:36.013000,23.0,HARD,3.0,96.013
RUS,55.0,0 days 00:01:36.151000,24.0,HARD,3.0,96.151
RUS,56.0,0 days 00:01:36.350000,25.0,HARD,3.0,96.35
RUS,57.0,0 days 00:01:36.440000,26.0,HARD,3.0,96.44
NOR,1.0,0 days 00:01:42.168000,4.0,SOFT,1.0,102.168
NOR,2.0,0 days 00:01:38.010000,5.0,SOFT,1.0,98.01
NOR,3.0,0 days 00:01:37.787000,6.0,SOFT,1.0,97.787
NOR,4.0,0 days 00:01:37.450000,7.0,SOFT,1.0,97.45
NOR,5.0,0 days 00:01:37.794000,8.0,SOFT,1.0,97.794
NOR,6.0,0 days 00:01:37.896000,9.0,SOFT,1.0,97.896
NOR,7.0,0 days 00:01:37.860000,10.0,SOFT,1.0,97.86
NOR,8.0,0 days 00:01:38.134000,11.0,SOFT,1.0,98.134
NOR,9.0,0 days 00:01:38.064000,12.0,SOFT,1.0,98.064
NOR,10.0,0 days 00:01:37.936000,13.0,SOFT,1.0,97.936
NOR,11.0,0 days 00:01:38.172000,14.0,SOFT,1.0,98.172
NOR,12.0,0 days 00:01:38.082000,15.0,SOFT,1.0,98.082
NOR,13.0,0 days 00:01:40.635000,16.0,SOFT,1.0,100.635
NOR,15.0,0 days 00:01:36.912000,2.0,HARD,2.0,96.912
NOR,16.0,0 days 00:01:36.565000,3.0,HARD,2.0,96.565
NOR,17.0,0 days 00:01:36.776000,4.0,HARD,2.0,96.776
NOR,18.0,0 days 00:01:36.508000,5.0,HARD,2.0,96.508
NOR,19.0,0 days 00:01:36.416000,6.0,HARD,2.0,96.416
NOR,20.0,0 days 00:01:36.501000,7.0,HARD,2.0,96.501
NOR,21.0,0 days 00:01:36.620000,8.0,HARD,2.0,96.62
NOR,22.0,0 days 00:01:36.668000,9.0,HARD,2.0,96.668
NOR,23.0,0 days 00:01:36.696000,10.0,HARD,2.0,96.696
NOR,24.0,0 days 00:01:36.823000,11.0,HARD,2.0,96.823
NOR,25.0,0 days 00:01:36.730000,12.0,HARD,2.0,96.73
NOR,26.0,0 days 00:01:36.566000,13.0,HARD,2.0,96.566
NOR,27.0,0 days 00:01:36.726000,14.0,HARD,2.0,96.726
NOR,28.0,0 days 00:01:37.018000,15.0,HARD,2.0,97.018
NOR,29.0,0 days 00:01:37.041000,16.0,HARD,2.0,97.041
NOR,30.0,0 days 00:01:36.986000,17.0,HARD,2.0,96.986
NOR,31.0,0 days 00:01:37.083000,18.0,HARD,2.0,97.083
NOR,32.0,0 days 00:01:37.171000,19.0,HARD,2.0,97.171
NOR,33.0,0 days 00:01:39.626000,20.0,HARD,2.0,99.626
NOR,35.0,0 days 00:01:34.476000,2.0,HARD,3.0,94.476
NOR,36.0,0 days 00:01:35.690000,3.0,HARD,3.0,95.69
NOR,37.0,0 days 00:01:35.067000,4.0,HARD,3.0,95.067
NOR,38.0,0 days 00:01:35.149000,5.0,HARD,3.0,95.149
NOR,39.0,0 days 00:01:34.880000,6.0,HARD,3.0,94.88
NOR,40.0,0 days 00:01:35.276000,7.0,HARD,3.0,95.276
NOR,41.0,0 days 00:01:35.069000,8.0,HARD,3.0,95.069
NOR,42.0,0 days 00:01:35.165000,9.0,HARD,3.0,95.165
NOR,43.0,0 days 00:01:35.295000,10.0,HARD,3.0,95.295
NOR,44.0,0 days 00:01:35.346000,11.0,HARD,3.0,95.346
NOR,45.0,0 days 00:01:35.338000,12.0,HARD,3.0,95.338
NOR,46.0,0 days 00:01:35.371000,13.0,HARD,3.0,95.371
NOR,47.0,0 days 00:01:35.485000,14.0,HARD,3.0,95.485
NOR,48.0,0 days 00:01:35.717000,15.0,HARD,3.0,95.717
NOR,49.0,0 days 00:01:35.674000,16.0,HARD,3.0,95.674
NOR,50.0,0 days 00:01:35.657000,17.0,HARD,3.0,95.657
NOR,51.0,0 days 00:01:36.038000,18.0,HARD,3.0,96.038
NOR,52.0,0 days 00:01:35.922000,19.0,HARD,3.0,95.922
NOR,53.0,0 days 00:01:35.782000,20.0,HARD,3.0,95.782
NOR,54.0,0 days 00:01:35.934000,21.0,HARD,3.0,95.934
NOR,55.0,0 days 00:01:36.223000,22.0,HARD,3.0,96.223
NOR,56.0,0 days 00:01:35.976000,23.0,HARD,3.0,95.976
NOR,57.0,0 days 00:01:36.582000,24.0,HARD,3.0,96.582
HAM,1.0,0 days 00:01:43.122000,4.0,SOFT,1.0,103.122
HAM,2.0,0 days 00:01:38.273000,5.0,SOFT,1.0,98.273
HAM,3.0,0 days 00:01:38.303000,6.0,SOFT,1.0,98.303
HAM,4.0,0 days 00:01:38.287000,7.0,SOFT,1.0,98.287
HAM,5.0,0 days 00:01:38.350000,8.0,SOFT,1.0,98.35
HAM,6.0,0 days 00:01:38.183000,9.0,SOFT,1.0,98.183
HAM,7.0,0 days 00:01:37.839000,10.0,SOFT,1.0,97.839
HAM,8.0,0 days 00:01:38.221000,11.0,SOFT,1.0,98.221
HAM,9.0,0 days 00:01:38.645000,12.0,SOFT,1.0,98.645
HAM,10.0,0 days 00:01:38.037000,13.0,SOFT,1.0,98.037
HAM,11.0,0 days 00:01:38.236000,14.0,SOFT,1.0,98.236
HAM,12.0,0 days 00:01:40.889000,15.0,SOFT,1.0,100.889
HAM,14.0,0 days 00:01:37.178000,2.0,HARD,2.0,97.178
HAM,15.0,0 days 00:01:37.264000,3.0,HARD,2.0,97.264
HAM,16.0,0 days 00:01:37.091000,4.0,HARD,2.0,97.091
HAM,17.0,0 days 00:01:37.111000,5.0,HARD,2.0,97.111
HAM,18.0,0 days 00:01:36.850000,6.0,HARD,2.0,96.85
HAM,19.0,0 days 00:01:36.694000,7.0,HARD,2.0,96.694
HAM,20.0,0 days 00:01:36.264000,8.0,HARD,2.0,96.264
HAM,21.0,0 days 00:01:36.510000,9.0,HARD,2.0,96.51
HAM,22.0,0 days 00:01:36.633000,10.0,HARD,2.0,96.633
HAM,23.0,0 days 00:01:36.717000,11.0,HARD,2.0,96.717
HAM,24.0,0 days 00:01:36.666000,12.0,HARD,2.0,96.666
HAM,25.0,0 days 00:01:36.919000,13.0,HARD,2.0,96.919
HAM,26.0,0 days 00:01:36.714000,14.0,HARD,2.0,96.714
HAM,27.0,0 days 00:01:37.201000,15.0,HARD,2.0,97.201
HAM,28.0,0 days 00:01:36.692000,16.0,HARD,2.0,96.692
HAM,29.0,0 days 00:01:36.786000,17.0,HARD,2.0,96.786
HAM,30.0,0 days 00:01:37.244000,18.0,HARD,2.0,97.244
HAM,31.0,0 days 00:01:36.975000,19.0,HARD,2.0,96.975
HAM,32.0,0 days 00:01:37.325000,20.0,HARD,2.0,97.325
HAM,33.0,0 days 00:01:39.696000,21.0,HARD,2.0,99.696
HAM,35.0,0 days 00:01:35.489000,2.0,HARD,3.0,95.489
HAM,36.0,0 days 00:01:35.279000,3.0,HARD,3.0,95.279
HAM,37.0,0 days 00:01:35.597000,4.0,HARD,3.0,95.597
HAM,38.0,0 days 00:01:34.966000,5.0,HARD,3.0,94.966
HAM,39.0,0 days 00:01:34.722000,6.0,HARD,3.0,94.722
HAM,40.0,0 days 00:01:35.041000,7.0,HARD,3.0,95.041
HAM,41.0,0 days 00:01:34.940000,8.0,HARD,3.0,94.94
HAM,42.0,0 days 00:01:34.996000,9.0,HARD,3.0,94.996
HAM,43.0,0 days 00:01:34.935000,10.0,HARD,3.0,94.935
HAM,44.0,0 days 00:01:35.169000,11.0,HARD,3.0,95.169
HAM,45.0,0 days 00:01:35.184000,12.0,HARD,3.0,95.184
HAM,46.0,0 days 00:01:35.285000,13.0,HARD,3.0,95.285
HAM,47.0,0 days 00:01:35.226000,14.0,HARD,3.0,95.226
HAM,48.0,0 days 00:01:36.165000,15.0,HARD,3.0,96.165
HAM,49.0,0 days 00:01:35.914000,16.0,HARD,3.0,95.914
HAM,50.0,0 days 00:01:35.612000,17.0,HARD,3.0,95.612
HAM,51.0,0 days 00:01:35.532000,18.0,HARD,3.0,95.532
HAM,52.0,0 days 00:01:35.479000,19.0,HARD,3.0,95.479
HAM,53.0,0 days 00:01:35.550000,20.0,HARD,3.0,95.55
HAM,54.0,0 days 00:01:35.974000,21.0,HARD,3.0,95.974
HAM,55.0,0 days 00:01:35.633000,22.0,HARD,3.0,95.633
HAM,56.0,0 days 00:01:35.706000,23.0,HARD,3.0,95.706
HAM,57.0,0 days 00:01:36.138000,24.0,HARD,3.0,96.138
PIA,1.0,0 days 00:01:42.523000,4.0,SOFT,1.0,102.523
PIA,2.0,0 days 00:01:38.382000,5.0,SOFT,1.0,98.382
PIA,3.0,0 days 00:01:38.258000,6.0,SOFT,1.0,98.258
PIA,4.0,0 days 00:01:37.897000,7.0,SOFT,1.0,97.897
PIA,5.0,0 days 00:01:37.859000,8.0,SOFT,1.0,97.859
PIA,6.0,0 days 00:01:37.955000,9.0,SOFT,1.0,97.955
PIA,7.0,0 days 00:01:37.984000,10.0,SOFT,1.0,97.984
PIA,8.0,0 days 00:01:37.956000,11.0,SOFT,1.0,97.956
PIA,9.0,0 days 00:01:38.096000,12.0,SOFT,1.0,98.096
PIA,10.0,0 days 00:01:38.073000,13.0,SOFT,1.0,98.073
PIA,11.0,0 days 00:01:38.397000,14.0,SOFT,1.0,98.397
PIA,12.0,0 days 00:01:40.739000,15.0,SOFT,1.0,100.739
PIA,14.0,0 days 00:01:36.796000,2.0,HARD,2.0,96.796
PIA,15.0,0 days 00:01:36.823000,3.0,HARD,2.0,96.823
PIA,16.0,0 days 00:01:36.427000,4.0,HARD,2.0,96.427
PIA,17.0,0 days 00:01:36.872000,5.0,HARD,2.0,96.872
PIA,18.0,0 days 00:01:37.095000,6.0,HARD,2.0,97.095
PIA,19.0,0 days 00:01:36.577000,7.0,HARD,2.0,96.577
PIA,20.0,0 days 00:01:36.644000,8.0,HARD,2.0,96.644
PIA,21.0,0 days 00:01:36.733000,9.0,HARD,2.0,96.733
PIA,22.0,0 days 00:01:36.555000,10.0,HARD,2.0,96.555
PIA,23.0,0 days 00:01:36.680000,11.0,HARD,2.0,96.68
PIA,24.0,0 days 00:01:36.884000,12.0,HARD,2.0,96.884
PIA,25.0,0 days 00:01:37.008000,13.0,HARD,2.0,97.008
PIA,26.0,0 days 00:01:36.882000,14.0,HARD,2.0,96.882
PIA,27.0,0 days 00:01:36.905000,15.0,HARD,2.0,96.905
PIA,28.0,0 days 00:01:36.905000,16.0,HARD,2.0,96.905
PIA,29.0,0 days 00:01:37.179000,17.0,HARD,2.0,97.179
PIA,30.0,0 days 00:01:37.177000,18.0,HARD,2.0,97.177
PIA,31.0,0 days 00:01:37.570000,19.0,HARD,2.0,97.57
PIA,32.0,0 days 00:01:37.163000,20.0,HARD,2.0,97.163
PIA,33.0,0 days 00:01:37.088000,21.0,HARD,2.0,97.088
PIA,34.0,0 days 00:01:39.211000,22.0,HARD,2.0,99.211
PIA,36.0,0 days 00:01:35.153000,2.0,HARD,3.0,95.153
PIA,37.0,0 days 00:01:34.774000,3.0,HARD,3.0,94.774
PIA,38.0,0 days 00:01:35.298000,4.0,HARD,3.0,95.298
PIA,39.0,0 days 00:01:34.983000,5.0,HARD,3.0,94.983
PIA,40.0,0 days 00:01:35.005000,6.0,HARD,3.0,95.005
PIA,41.0,0 days 00:01:35.109000,7.0,HARD,3.0,95.109
PIA,42.0,0 days 00:01:35.341000,8.0,HARD,3.0,95.341
PIA,43.0,0 days 00:01:35.258000,9.0,HARD,3.0,95.258
PIA,44.0,0 days 00:01:35.238000,10.0,HARD,3.0,95.238
PIA,45.0,0 days 00:01:35.306000,11.0,HARD,3.0,95.306
PIA,46.0,0 days 00:01:35.296000,12.0,HARD,3.0,95.296
PIA,47.0,0 days 00:01:35.376000,13.0,HARD,3.0,95.376
PIA,48.0,0 days 00:01:35.702000,14.0,HARD,3.0,95.702
PIA,49.0,0 days 00:01:35.653000,15.0,HARD,3.0,95.653
PIA,50.0,0 days 00:01:35.984000,16.0,HARD,3.0,95.984
PIA,51.0,0 days 00:01:35.800000,17.0,HARD,3.0,95.8
PIA,52.0,0 days 00:01:36.024000,18.0,HARD,3.0,96.024
PIA,53.0,0 days 00:01:35.739000,19.0,HARD,3.0,95.739
PIA,54.0,0 days 00:01:36.107000,20.0,HARD,3.0,96.107
PIA,55.0,0 days 00:01:35.973000,21.0,HARD,3.0,95.973
PIA,56.0,0 days 00:01:36.100000,22.0,HARD,3.0,96.1
PIA,57.0,0 days 00:01:35.920000,23.0,HARD,3.0,95.92
ALO,1.0,0 days 00:01:41.679000,4.0,SOFT,1.0,101.679
ALO,2.0,0 days 00:01:38.020000,5.0,SOFT,1.0,98.02
ALO,3.0,0 days 00:01:39.046000,6.0,SOFT,1.0,99.046
ALO,4.0,0 days 00:01:37.776000,7.0,SOFT,1.0,97.776
ALO,5.0,0 days 00:01:39.292000,8.0,SOFT,1.0,99.292
ALO,6.0,0 days 00:01:38.053000,9.0,SOFT,1.0,98.053
ALO,7.0,0 days 00:01:38.008000,10.0,SOFT,1.0,98.008
ALO,8.0,0 days 00:01:38.103000,11.0,SOFT,1.0,98.103
ALO,9.0,0 days 00:01:38.896000,12.0,SOFT,1.0,98.896
ALO,10.0,0 days 00:01:39.325000,13.0,SOFT,1.0,99.325
ALO,11.0,0 days 00:01:38.554000,14.0,SOFT,1.0,98.554
ALO,12.0,0 days 00:01:38.543000,15.0,SOFT,1.0,98.543
ALO,13.0,0 days 00:01:38.587000,16.0,SOFT,1.0,98.587
ALO,14.0,0 days 00:01:38.612000,17.0,SOFT,1.0,98.612
ALO,15.0,0 days 00:01:41.101000,18.0,SOFT,1.0,101.101
ALO,17.0,0 days 00:01:36.970000,2.0,HARD,2.0,96.97
ALO,18.0,0 days 00:01:37.361000,3.0,HARD,2.0,97.361
ALO,19.0,0 days 00:01:37.072000,4.0,HARD,2.0,97.072
ALO,20.0,0 days 00:01:37.357000,5.0,HARD,2.0,97.357
ALO,21.0,0 days 00:01:37.342000,6.0,HARD,2.0,97.342
ALO,22.0,0 days 00:01:37.122000,7.0,HARD,2.0,97.122
ALO,23.0,0 days 00:01:37.265000,8.0,HARD,2.0,97.265
ALO,24.0,0 days 00:01:37.046000,9.0,HARD,2.0,97.046
ALO,25.0,0 days 00:01:37.179000,10.0,HARD,2.0,97.179
ALO,26.0,0 days 00:01:37.638000,11.0,HARD,2.0,97.638
ALO,27.0,0 days 00:01:36.945000,12.0,HARD,2.0,96.945
ALO,28.0,0 days 00:01:37.256000,13.0,HARD,2.0,97.256
ALO,29.0,0 days 00:01:37.104000,14.0,HARD,2.0,97.104
ALO,30.0,0 days 00:01:36.982000,15.0,HARD,2.0,96.982
ALO,31.0,0 days 00:01:36.957000,16.0,HARD,2.0,96.957
ALO,32.0,0 days 00:01:37.056000,17.0,HARD,2.0,97.056
ALO,33.0,0 days 00:01:37.202000,18.0,HARD,2.0,97.202
ALO,34.0,0 days 00:01:37.601000,19.0,HARD,2.0,97.601
ALO,35.0,0 days 00:01:37.273000,20.0,HARD,2.0,97.273
ALO,36.0,0 days 00:01:38.343000,21.0,HARD,2.0,98.343
ALO,37.0,0 days 00:01:36.799000,22.0,HARD,2.0,96.799
ALO,38.0,0 days 00:01:37.297000,23.0,HARD,2.0,97.297
ALO,39.0,0 days 00:01:37.946000,24.0,HARD,2.0,97.946
ALO,40.0,0 days 00:01:38.061000,25.0,HARD,2.0,98.061
ALO,41.0,0 days 00:01:40.261000,26.0,HARD,2.0,100.261
ALO,43.0,0 days 00:01:35.107000,2.0,HARD,3.0,95.107
ALO,44.0,0 days 00:01:34.981000,3.0,HARD,3.0,94.981
ALO,45.0,0 days 00:01:34.872000,4.0,HARD,3.0,94.872
ALO,46.0,0 days 00:01:35.126000,5.0,HARD,3.0,95.126
ALO,47.0,0 days 00:01:35.225000,6.0,HARD,3.0,95.225
ALO,48.0,0 days 00:01:34.199000,7.0,HARD,3.0,94.199
ALO,49.0,0 days 00:01:34.571000,8.0,HARD,3.0,94.571
ALO,50.0,0 days 00:01:34.677000,9.0,HARD,3.0,94.677
ALO,51.0,0 days 00:01:34.916000,10.0,HARD,3.0,94.916
ALO,52.0,0 days 00:01:34.862000,11.0,HARD,3.0,94.862
ALO,53.0,0 days 00:01:35.249000,12.0,HARD,3.0,95.249
ALO,54.0,0 days 00:01:35.745000,13.0,HARD,3.0,95.745
ALO,55.0,0 days 00:01:35.066000,14.0,HARD,3.0,95.066
ALO,56.0,0 days 00:01:35.014000,15.0,HARD,3.0,95.014
ALO,57.0,0 days 00:01:35.276000,16.0,HARD,3.0,95.276
STR,2.0,0 days 00:01:37.987000,2.0,SOFT,1.0,97.987
STR,3.0,0 days 00:01:38.279000,3.0,SOFT,1.0,98.279
STR,4.0,0 days 00:01:38.364000,4.0,SOFT,1.0,98.364
STR,5.0,0 days 00:01:38.725000,5.0,SOFT,1.0,98.725
STR,6.0,0 days 00:01:38.925000,6.0,SOFT,1.0,98.925
STR,7.0,0 days 00:01:38.769000,7.0,SOFT,1.0,98.769
STR,8.0,0 days 00:01:38.857000,8.0,SOFT,1.0,98.857
STR,9.0,0 days 00:01:42.112000,9.0,SOFT,1.0,102.112
STR,11.0,0 days 00:01:36.494000,2.0,HARD,2.0,96.494
STR,12.0,0 days 00:01:37.175000,3.0,HARD,2.0,97.175
STR,13.0,0 days 00:01:37.289000,4.0,HARD,2.0,97.289
STR,14.0,0 days 00:01:37.624000,5.0,HARD,2.0,97.624
STR,15.0,0 days 00:01:37.533000,6.0,HARD,2.0,97.533
STR,16.0,0 days 00:01:38.027000,7.0,HARD,2.0,98.027
STR,17.0,0 days 00:01:38.777000,8.0,HARD,2.0,98.777
STR,18.0,0 days 00:01:37.417000,9.0,HARD,2.0,97.417
STR,19.0,0 days 00:01:37.554000,10.0,HARD,2.0,97.554
STR,20.0,0 days 00:01:37.859000,11.0,HARD,2.0,97.859
STR,21.0,0 days 00:01:38.022000,12.0,HARD,2.0,98.022
STR,22.0,0 days 00:01:38.175000,13.0,HARD,2.0,98.175
STR,23.0,0 days 00:01:37.826000,14.0,HARD,2.0,97.826
STR,24.0,0 days 00:01:38.138000,15.0,HARD,2.0,98.138
STR,25.0,0 days 00:01:37.994000,16.0,HARD,2.0,97.994
STR,26.0,0 days 00:01:38.133000,17.0,HARD,2.0,98.133
STR,27.0,0 days 00:01:40.710000,18.0,HARD,2.0,100.71
STR,29.0,0 days 00:01:35.854000,2.0,HARD,3.0,95.854
STR,30.0,0 days 00:01:35.632000,3.0,HARD,3.0,95.632
STR,31.0,0 days 00:01:36.202000,4.0,HARD,3.0,96.202
STR,32.0,0 days 00:01:35.821000,5.0,HARD,3.0,95.821
STR,33.0,0 days 00:01:36.349000,6.0,HARD,3.0,96.349
STR,34.0,0 days 00:01:36.332000,7.0,HARD,3.0,96.332
STR,35.0,0 days 00:01:36.242000,8.0,HARD,3.0,96.242
STR,36.0,0 days 00:01:36.086000,9.0,HARD,3.0,96.086
STR,37.0,0 days 00:01:35.987000,10.0,HARD,3.0,95.987
STR,38.0,0 days 00:01:36.364000,11.0,HARD,3.0,96.364
STR,39.0,0 days 00:01:36.353000,12.0,HARD,3.0,96.353
STR,40.0,0 days 00:01:36.485000,13.0,HARD,3.0,96.485
STR,41.0,0 days 00:01:36.322000,14.0,HARD,3.0,96.322
STR,42.0,0 days 00:01:36.343000,15.0,HARD,3.0,96.343
STR,43.0,0 days 00:01:36.304000,16.0,HARD,3.0,96.304
STR,44.0,0 days 00:01:36.564000,17.0,HARD,3.0,96.564
