Driver,LapNumber,LapTime,TyreLife,Compound,Stint,LapTimeSec
STR,45.0,0 days 00:01:36.243000,18.0,HARD,3.0,96.243
STR,46.0,0 days 00:01:36.379000,19.0,HARD,3.0,96.379
STR,47.0,0 days 00:01:36.298000,20.0,HARD,3.0,96.298
STR,48.0,0 days 00:01:37.325000,21.0,HARD,3.0,97.325
STR,49.0,0 days 00:01:36.871000,22.0,HARD,3.0,96.871
STR,50.0,0 days 00:01:36.541000,23.0,HARD,3.0,96.541
STR,51.0,0 days 00:01:36.763000,24.0,HARD,3.0,96.763
STR,52.0,0 days 00:01:36.934000,25.0,HARD,3.0,96.934
STR,53.0,0 days 00:01:36.640000,26.0,HARD,3.0,96.64
STR,54.0,0 days 00:01:36.693000,27.0,HARD,3.0,96.693
STR,55.0,0 days 00:01:36.680000,28.0,HARD,3.0,96.68
STR,56.0,0 days 00:01:36.582000,29.0,HARD,3.0,96.582
STR,57.0,0 days 00:01:37.335000,30.0,HARD,3.0,97.335
ZHO,2.0,0 days 00:01:38.920000,2.0,SOFT,1.0,98.92
ZHO,3.0,0 days 00:01:38.582000,3.0,SOFT,1.0,98.582
ZHO,4.0,0 days 00:01:38.428000,4.0,SOFT,1.0,98.428
ZHO,5.0,0 days 00:01:38.798000,5.0,SOFT,1.0,98.798
ZHO,6.0,0 days 00:01:38.488000,6.0,SOFT,1.0,98.488
ZHO,7.0,0 days 00:01:39.517000,7.0,SOFT,1.0,99.517
ZHO,8.0,0 days 00:01:39.646000,8.0,SOFT,1.0,99.646
ZHO,9.0,0 days 00:01:41.849000,9.0,SOFT,1.0,101.849
ZHO,11.0,0 days 00:01:36.365000,2.0,HARD,2.0,96.365
ZHO,12.0,0 days 00:01:36.995000,3.0,HARD,2.0,96.995
ZHO,13.0,0 days 00:01:37.436000,4.0,HARD,2.0,97.436
ZHO,14.0,0 days 00:01:37.482000,5.0,HARD,2.0,97.482
ZHO,15.0,0 days 00:01:37.500000,6.0,HARD,2.0,97.5
ZHO,16.0,0 days 00:01:37.659000,7.0,HARD,2.0,97.659
ZHO,17.0,0 days 00:01:38.475000,8.0,HARD,2.0,98.475
ZHO,18.0,0 days 00:01:37.552000,9.0,HARD,2.0,97.552
ZHO,19.0,0 days 00:01:37.652000,10.0,HARD,2.0,97.652
ZHO,20.0,0 days 00:01:37.749000,11.0,HARD,2.0,97.749
ZHO,21.0,0 days 00:01:37.947000,12.0,HARD,2.0,97.947
ZHO,22.0,0 days 00:01:37.852000,13.0,HARD,2.0,97.852
ZHO,23.0,0 days 00:01:37.788000,14.0,HARD,2.0,97.788
ZHO,24.0,0 days 00:01:37.894000,15.0,HARD,2.0,97.894
ZHO,25.0,0 days 00:01:37.883000,16.0,HARD,2.0,97.883
ZHO,26.0,0 days 00:01:37.995000,17.0,HARD,2.0,97.995
ZHO,27.0,0 days 00:01:38.053000,18.0,HARD,2.0,98.053
ZHO,28.0,0 days 00:01:40.675000,19.0,HARD,2.0,100.675
ZHO,30.0,0 days 00:01:35.458000,2.0,HARD,3.0,95.458
ZHO,31.0,0 days 00:01:36.297000,3.0,HARD,3.0,96.297
ZHO,32.0,0 days 00:01:36.048000,4.0,HARD,3.0,96.048
ZHO,33.0,0 days 00:01:37.971000,5.0,HARD,3.0,97.971
ZHO,34.0,0 days 00:01:36.518000,6.0,HARD,3.0,96.518
ZHO,35.0,0 days 00:01:36.546000,7.0,HARD,3.0,96.546
ZHO,36.0,0 days 00:01:36.931000,8.0,HARD,3.0,96.931
ZHO,37.0,0 days 00:01:36.805000,9.0,HARD,3.0,96.805
ZHO,38.0,0 days 00:01:36.857000,10.0,HARD,3.0,96.857
ZHO,39.0,0 days 00:01:36.637000,11.0,HARD,3.0,96.637
ZHO,40.0,0 days 00:01:36.683000,12.0,HARD,3.0,96.683
ZHO,41.0,0 days 00:01:36.695000,13.0,HARD,3.0,96.695
ZHO,42.0,0 days 00:01:36.652000,14.0,HARD,3.0,96.652
ZHO,43.0,0 days 00:01:36.771000,15.0,HARD,3.0,96.771
ZHO,44.0,0 days 00:01:37.417000,16.0,HARD,3.0,97.417
ZHO,45.0,0 days 00:01:36.680000,17.0,HARD,3.0,96.68
ZHO,46.0,0 days 00:01:36.741000,18.0,HARD,3.0,96.741
ZHO,47.0,0 days 00:01:36.561000,19.0,HARD,3.0,96.561
ZHO,48.0,0 days 00:01:36.654000,20.0,HARD,3.0,96.654
ZHO,49.0,0 days 00:01:36.720000,21.0,HARD,3.0,96.72
ZHO,50.0,0 days 00:01:36.792000,22.0,HARD,3.0,96.792
ZHO,51.0,0 days 00:01:37.042000,23.0,HARD,3.0,97.042
ZHO,52.0,0 days 00:01:37.394000,24.0,HARD,3.0,97.394
ZHO,53.0,0 days 00:01:37.141000,25.0,HARD,3.0,97.141
ZHO,54.0,0 days 00:01:38.389000,26.0,HARD,3.0,98.389
ZHO,55.0,0 days 00:01:37.383000,27.0,HARD,3.0,97.383
ZHO,56.0,0 days 00:01:37.333000,28.0,HARD,3.0,97.333
MAG,2.0,0 days 00:01:38.911000,2.0,SOFT,1.0,98.911
MAG,3.0,0 days 00:01:38.399000,3.0,SOFT,1.0,98.399
MAG,4.0,0 days 00:01:38.497000,4.0,SOFT,1.0,98.497
MAG,5.0,0 days 00:01:38.576000,5.0,SOFT,1.0,98.576
MAG,6.0,0 days 00:01:38.529000,6.0,SOFT,1.0,98.529
MAG,7.0,0 days 00:01:40.058000,7.0,SOFT,1.0,100.058
MAG,8.0,0 days 00:01:39.172000,8.0,SOFT,1.0,99.172
MAG,9.0,0 days 00:01:38.861000,9.0,SOFT,1.0,98.861
MAG,10.0,0 days 00:01:38.747000,10.0,SOFT,1.0,98.747
MAG,11.0,0 days 00:01:41.088000,11.0,SOFT,1.0,101.088
MAG,13.0,0 days 00:01:36.890000,2.0,HARD,2.0,96.89
MAG,14.0,0 days 00:01:37.590000,3.0,HARD,2.0,97.59
MAG,15.0,0 days 00:01:38.332000,4.0,HARD,2.0,98.332
MAG,16.0,0 days 00:01:37.749000,5.0,HARD,2.0,97.749
MAG,17.0,0 days 00:01:38.282000,6.0,HARD,2.0,98.282
MAG,18.0,0 days 00:01:37.583000,7.0,HARD,2.0,97.583
MAG,19.0,0 days 00:01:37.792000,8.0,HARD,2.0,97.792
MAG,20.0,0 days 00:01:38.062000,9.0,HARD,2.0,98.062
MAG,21.0,0 days 00:01:38.010000,10.0,HARD,2.0,98.01
MAG,22.0,0 days 00:01:38.147000,11.0,HARD,2.0,98.147
MAG,23.0,0 days 00:01:38.293000,12.0,HARD,2.0,98.293
MAG,24.0,0 days 00:01:38.156000,13.0,HARD,2.0,98.156
MAG,25.0,0 days 00:01:38.290000,14.0,HARD,2.0,98.29
MAG,26.0,0 days 00:01:38.093000,15.0,HARD,2.0,98.093
MAG,27.0,0 days 00:01:38.226000,16.0,HARD,2.0,98.226
MAG,28.0,0 days 00:01:37.936000,17.0,HARD,2.0,97.936
MAG,29.0,0 days 00:01:37.965000,18.0,HARD,2.0,97.965
MAG,30.0,0 days 00:01:38.040000,19.0,HARD,2.0,98.04
MAG,31.0,0 days 00:01:38,20.0,HARD,2.0,98.0
MAG,32.0,0 days 00:01:40.565000,21.0,HARD,2.0,100.565
MAG,34.0,0 days 00:01:35.570000,2.0,HARD,3.0,95.57
MAG,35.0,0 days 00:01:35.698000,3.0,HARD,3.0,95.698
MAG,36.0,0 days 00:01:35.851000,4.0,HARD,3.0,95.851
MAG,37.0,0 days 00:01:35.741000,5.0,HARD,3.0,95.741
MAG,38.0,0 days 00:01:36.042000,6.0,HARD,3.0,96.042
MAG,39.0,0 days 00:01:35.876000,7.0,HARD,3.0,95.876
MAG,40.0,0 days 00:01:36.071000,8.0,HARD,3.0,96.071
MAG,41.0,0 days 00:01:36.340000,9.0,HARD,3.0,96.34
MAG,42.0,0 days 00:01:36.310000,10.0,HARD,3.0,96.31
MAG,43.0,0 days 00:01:36.232000,11.0,HARD,3.0,96.232
MAG,44.0,0 days 00:01:36.249000,12.0,HARD,3.0,96.249
MAG,45.0,0 days 00:01:36.349000,13.0,HARD,3.0,96.349
MAG,46.0,0 days 00:01:36.446000,14.0,HARD,3.0,96.446
MAG,47.0,0 days 00:01:36.454000,15.0,HARD,3.0,96.454
MAG,48.0,0 days 00:01:36.679000,16.0,HARD,3.0,96.679
MAG,49.0,0 days 00:01:36.842000,17.0,HARD,3.0,96.842
MAG,50.0,0 days 00:01:37.035000,18.0,HARD,3.0,97.035
MAG,51.0,0 days 00:01:36.929000,19.0,HARD,3.0,96.929
MAG,52.0,0 days 00:01:36.930000,20.0,HARD,3.0,96.93
MAG,53.0,0 days 00:01:37.958000,21.0,HARD,3.0,97.958
MAG,54.0,0 days 00:01:36.890000,22.0,HARD,3.0,96.89
MAG,55.0,0 days 00:01:37.457000,23.0,HARD,3.0,97.457
MAG,56.0,0 days 00:01:37.584000,24.0,HARD,3.0,97.584
RIC,2.0,0 days 00:01:39.509000,5.0,SOFT,1.0,99.509
RIC,3.0,0 days 00:01:38.760000,6.0,SOFT,1.0,98.76
RIC,4.0,0 days 00:01:38.610000,7.0,SOFT,1.0,98.61
RIC,5.0,0 days 00:01:38.704000,8.0,SOFT,1.0,98.704
RIC,6.0,0 days 00:01:38.689000,9.0,SOFT,1.0,98.689
RIC,7.0,0 days 00:01:39.193000,10.0,SOFT,1.0,99.193
RIC,8.0,0 days 00:01:39.529000,11.0,SOFT,1.0,99.529
RIC,9.0,0 days 00:01:39.338000,12.0,SOFT,1.0,99.338
RIC,10.0,0 days 00:01:38.782000,13.0,SOFT,1.0,98.782
RIC,11.0,0 days 00:01:39.033000,14.0,SOFT,1.0,99.033
RIC,12.0,0 days 00:01:38.893000,15.0,SOFT,1.0,98.893
RIC,13.0,0 days 00:01:42.173000,16.0,SOFT,1.0,102.173
RIC,15.0,0 days 00:01:37.070000,2.0,HARD,2.0,97.07
RIC,16.0,0 days 00:01:37.176000,3.0,HARD,2.0,97.176
RIC,17.0,0 days 00:01:37.290000,4.0,HARD,2.0,97.29
RIC,18.0,0 days 00:01:37.700000,5.0,HARD,2.0,97.7
RIC,19.0,0 days 00:01:38.350000,6.0,HARD,2.0,98.35
RIC,20.0,0 days 00:01:37.865000,7.0,HARD,2.0,97.865
RIC,21.0,0 days 00:01:37.392000,8.0,HARD,2.0,97.392
RIC,22.0,0 days 00:01:37.750000,9.0,HARD,2.0,97.75
RIC,23.0,0 days 00:01:37.772000,10.0,HARD,2.0,97.772
RIC,24.0,0 days 00:01:37.766000,11.0,HARD,2.0,97.766
RIC,25.0,0 days 00:01:37.973000,12.0,HARD,2.0,97.973
RIC,26.0,0 days 00:01:38.029000,13.0,HARD,2.0,98.029
RIC,27.0,0 days 00:01:38.152000,14.0,HARD,2.0,98.152
RIC,28.0,0 days 00:01:38.045000,15.0,HARD,2.0,98.045
RIC,29.0,0 days 00:01:37.960000,16.0,HARD,2.0,97.96
RIC,30.0,0 days 00:01:37.978000,17.0,HARD,2.0,97.978
RIC,31.0,0 days 00:01:38.154000,18.0,HARD,2.0,98.154
RIC,32.0,0 days 00:01:38.025000,19.0,HARD,2.0,98.025
RIC,33.0,0 days 00:01:38.150000,20.0,HARD,2.0,98.15
RIC,34.0,0 days 00:01:38.246000,21.0,HARD,2.0,98.246
RIC,35.0,0 days 00:01:40.595000,22.0,HARD,2.0,100.595
RIC,37.0,0 days 00:01:35.163000,2.0,SOFT,3.0,95.163
RIC,38.0,0 days 00:01:35.460000,3.0,SOFT,3.0,95.46
RIC,39.0,0 days 00:01:35.475000,4.0,SOFT,3.0,95.475
RIC,40.0,0 days 00:01:35.578000,5.0,SOFT,3.0,95.578
RIC,41.0,0 days 00:01:35.644000,6.0,SOFT,3.0,95.644
RIC,42.0,0 days 00:01:35.338000,7.0,SOFT,3.0,95.338
RIC,43.0,0 days 00:01:35.560000,8.0,SOFT,3.0,95.56
RIC,44.0,0 days 00:01:35.490000,9.0,SOFT,3.0,95.49
RIC,45.0,0 days 00:01:35.570000,10.0,SOFT,3.0,95.57
RIC,46.0,0 days 00:01:35.507000,11.0,SOFT,3.0,95.507
RIC,47.0,0 days 00:01:35.831000,12.0,SOFT,3.0,95.831
RIC,48.0,0 days 00:01:36.236000,13.0,SOFT,3.0,96.236
RIC,49.0,0 days 00:01:36.442000,14.0,SOFT,3.0,96.442
RIC,50.0,0 days 00:01:36.609000,15.0,SOFT,3.0,96.609
RIC,51.0,0 days 00:01:37.103000,16.0,SOFT,3.0,97.103
RIC,52.0,0 days 00:01:37.529000,17.0,SOFT,3.0,97.529
RIC,53.0,0 days 00:01:36.745000,18.0,SOFT,3.0,96.745
RIC,54.0,0 days 00:01:36.661000,19.0,SOFT,3.0,96.661
RIC,55.0,0 days 00:01:37.375000,20.0,SOFT,3.0,97.375
RIC,56.0,0 days 00:01:37.662000,21.0,SOFT,3.0,97.662
TSU,1.0,0 days 00:01:43.485000,1.0,SOFT,1.0,103.485
TSU,2.0,0 days 00:01:38.689000,2.0,SOFT,1.0,98.689
TSU,3.0,0 days 00:01:38.431000,3.0,SOFT,1.0,98.431
TSU,4.0,0 days 00:01:38.310000,4.0,SOFT,1.0,98.31
TSU,5.0,0 days 00:01:38.321000,5.0,SOFT,1.0,98.321
TSU,6.0,0 days 00:01:38.361000,6.0,SOFT,1.0,98.361
TSU,7.0,0 days 00:01:38.364000,7.0,SOFT,1.0,98.364
TSU,8.0,0 days 00:01:38.513000,8.0,SOFT,1.0,98.513
TSU,9.0,0 days 00:01:38.554000,9.0,SOFT,1.0,98.554
TSU,10.0,0 days 00:01:38.912000,10.0,SOFT,1.0,98.912
TSU,11.0,0 days 00:01:38.799000,11.0,SOFT,1.0,98.799
TSU,12.0,0 days 00:01:38.769000,12.0,SOFT,1.0,98.769
TSU,13.0,0 days 00:01:38.860000,13.0,SOFT,1.0,98.86
TSU,14.0,0 days 00:01:41.138000,14.0,SOFT,1.0,101.138
TSU,16.0,0 days 00:01:37.516000,2.0,HARD,2.0,97.516
TSU,17.0,0 days 00:01:37.482000,3.0,HARD,2.0,97.482
TSU,18.0,0 days 00:01:37.359000,4.0,HARD,2.0,97.359
TSU,19.0,0 days 00:01:37.396000,5.0,HARD,2.0,97.396
TSU,20.0,0 days 00:01:37.766000,6.0,HARD,2.0,97.766
TSU,21.0,0 days 00:01:37.777000,7.0,HARD,2.0,97.777
TSU,22.0,0 days 00:01:37.837000,8.0,HARD,2.0,97.837
TSU,23.0,0 days 00:01:37.671000,9.0,HARD,2.0,97.671
TSU,24.0,0 days 00:01:37.634000,10.0,HARD,2.0,97.634
TSU,25.0,0 days 00:01:37.851000,11.0,HARD,2.0,97.851
TSU,26.0,0 days 00:01:38.058000,12.0,HARD,2.0,98.058
TSU,27.0,0 days 00:01:38.083000,13.0,HARD,2.0,98.083
TSU,28.0,0 days 00:01:38.164000,14.0,HARD,2.0,98.164
TSU,29.0,0 days 00:01:37.777000,15.0,HARD,2.0,97.777
TSU,30.0,0 days 00:01:37.477000,16.0,HARD,2.0,97.477
TSU,31.0,0 days 00:01:37.468000,17.0,HARD,2.0,97.468
TSU,32.0,0 days 00:01:37.847000,18.0,HARD,2.0,97.847
TSU,33.0,0 days 00:01:37.498000,19.0,HARD,2.0,97.498
TSU,34.0,0 days 00:01:40.835000,20.0,HARD,2.0,100.835
TSU,36.0,0 days 00:01:37.706000,2.0,HARD,3.0,97.706
TSU,37.0,0 days 00:01:35.833000,3.0,HARD,3.0,95.833
TSU,38.0,0 days 00:01:37.046000,4.0,HARD,3.0,97.046
TSU,39.0,0 days 00:01:36.125000,5.0,HARD,3.0,96.125
TSU,40.0,0 days 00:01:36.263000,6.0,HARD,3.0,96.263
TSU,41.0,0 days 00:01:36.179000,7.0,HARD,3.0,96.179
TSU,42.0,0 days 00:01:35.981000,8.0,HARD,3.0,95.981
TSU,43.0,0 days 00:01:35.956000,9.0,HARD,3.0,95.956
TSU,44.0,0 days 00:01:36.144000,10.0,HARD,3.0,96.144
TSU,45.0,0 days 00:01:35.964000,11.0,HARD,3.0,95.964
TSU,46.0,0 days 00:01:36.187000,12.0,HARD,3.0,96.187
TSU,47.0,0 days 00:01:36.396000,13.0,HARD,3.0,96.396
TSU,48.0,0 days 00:01:36.554000,14.0,HARD,3.0,96.554
TSU,49.0,0 days 00:01:36.695000,15.0,HARD,3.0,96.695
TSU,50.0,0 days 00:01:36.827000,16.0,HARD,3.0,96.827
TSU,51.0,0 days 00:01:37.067000,17.0,HARD,3.0,97.067
TSU,52.0,0 days 00:01:39.042000,18.0,HARD,3.0,99.042
TSU,53.0,0 days 00:01:36.838000,19.0,HARD,3.0,96.838
TSU,54.0,0 days 00:01:36.672000,20.0,HARD,3.0,96.672
TSU,55.0,0 days 00:01:37.269000,21.0,HARD,3.0,97.269
TSU,56.0,0 days 00:01:37.473000,22.0,HARD,3.0,97.473
ALB,2.0,0 days 00:01:38.826000,2.0,SOFT,1.0,98.826
ALB,3.0,0 days 00:01:38.507000,3.0,SOFT,1.0,98.507
ALB,4.0,0 days 00:01:38.422000,4.0,SOFT,1.0,98.422
ALB,5.0,0 days 00:01:38.509000,5.0,SOFT,1.0,98.509
ALB,6.0,0 days 00:01:38.575000,6.0,SOFT,1.0,98.575
ALB,7.0,0 days 00:01:38.971000,7.0,SOFT,1.0,98.971
ALB,8.0,0 days 00:01:38.660000,8.0,SOFT,1.0,98.66
ALB,9.0,0 days 00:01:38.652000,9.0,SOFT,1.0,98.652
ALB,10.0,0 days 00:01:38.952000,10.0,SOFT,1.0,98.952
ALB,11.0,0 days 00:01:38.835000,11.0,SOFT,1.0,98.835
ALB,12.0,0 days 00:01:38.934000,12.0,SOFT,1.0,98.934
ALB,13.0,0 days 00:01:38.823000,13.0,SOFT,1.0,98.823
ALB,14.0,0 days 00:01:38.977000,14.0,SOFT,1.0,98.977
ALB,15.0,0 days 00:01:41.171000,15.0,SOFT,1.0,101.171
ALB,17.0,0 days 00:01:37.392000,2.0,HARD,2.0,97.392
ALB,18.0,0 days 00:01:37.590000,3.0,HARD,2.0,97.59
ALB,19.0,0 days 00:01:37.763000,4.0,HARD,2.0,97.763
ALB,20.0,0 days 00:01:37.701000,5.0,HARD,2.0,97.701
ALB,21.0,0 days 00:01:37.918000,6.0,HARD,2.0,97.918
ALB,22.0,0 days 00:01:38.031000,7.0,HARD,2.0,98.031
ALB,23.0,0 days 00:01:37.869000,8.0,HARD,2.0,97.869
ALB,24.0,0 days 00:01:38.204000,9.0,HARD,2.0,98.204
ALB,25.0,0 days 00:01:38.226000,10.0,HARD,2.0,98.226
ALB,26.0,0 days 00:01:38.100000,11.0,HARD,2.0,98.1
ALB,27.0,0 days 00:01:38.296000,12.0,HARD,2.0,98.296
ALB,28.0,0 days 00:01:38.048000,13.0,HARD,2.0,98.048
ALB,29.0,0 days 00:01:37.879000,14.0,HARD,2.0,97.879
ALB,30.0,0 days 00:01:37.968000,15.0,HARD,2.0,97.968
ALB,31.0,0 days 00:01:38.135000,16.0,HARD,2.0,98.135
ALB,32.0,0 days 00:01:38.183000,17.0,HARD,2.0,98.183
ALB,33.0,0 days 00:01:38.346000,18.0,HARD,2.0,98.346
ALB,34.0,0 days 00:01:37.750000,19.0,HARD,2.0,97.75
ALB,35.0,0 days 00:01:37.767000,20.0,HARD,2.0,97.767
ALB,36.0,0 days 00:01:40.333000,21.0,HARD,2.0,100.333
ALB,38.0,0 days 00:01:36.129000,2.0,HARD,3.0,96.129
ALB,39.0,0 days 00:01:35.856000,3.0,HARD,3.0,95.856
ALB,40.0,0 days 00:01:35.723000,4.0,HARD,3.0,95.723
ALB,41.0,0 days 00:01:35.885000,5.0,HARD,3.0,95.885
ALB,42.0,0 days 00:01:35.799000,6.0,HARD,3.0,95.799
ALB,43.0,0 days 00:01:35.766000,7.0,HARD,3.0,95.766
ALB,44.0,0 days 00:01:35.783000,8.0,HARD,3.0,95.783
ALB,45.0,0 days 00:01:35.758000,9.0,HARD,3.0,95.758
ALB,46.0,0 days 00:01:36.008000,10.0,HARD,3.0,96.008
