Driver,Team,LapNumber,LapTime,TyreLife,Compound,Stint,LapTimeSec
PER,Red Bull Racing,51.0,0 days 00:01:14.778000,8.0,SOFT,5.0,74.778
PER,Red Bull Racing,52.0,0 days 00:01:14.749000,9.0,SOFT,5.0,74.749
PER,Red Bull Racing,53.0,0 days 00:01:14.759000,10.0,SOFT,5.0,74.759
PER,Red Bull Racing,54.0,0 days 00:01:14.477000,11.0,SOFT,5.0,74.477
PER,Red Bull Racing,55.0,0 days 00:01:14.124000,12.0,SOFT,5.0,74.124
PER,Red Bull Racing,56.0,0 days 00:01:14.956000,13.0,SOFT,5.0,74.956
PER,Red Bull Racing,57.0,0 days 00:01:14.686000,14.0,SOFT,5.0,74.686
PER,Red Bull Racing,58.0,0 days 00:01:14.360000,15.0,SOFT,5.0,74.36
PER,Red Bull Racing,59.0,0 days 00:01:14.543000,16.0,SOFT,5.0,74.543
PER,Red Bull Racing,60.0,0 days 00:01:15.126000,17.0,SOFT,5.0,75.126
PER,Red Bull Racing,61.0,0 days 00:01:15.048000,18.0,SOFT,5.0,75.048
PER,Red Bull Racing,62.0,0 days 00:01:14.771000,19.0,SOFT,5.0,74.771
PER,Red Bull Racing,63.0,0 days 00:01:14.638000,20.0,SOFT,5.0,74.638
PER,Red Bull Racing,64.0,0 days 00:01:14.349000,21.0,SOFT,5.0,74.349
PER,Red Bull Racing,65.0,0 days 00:01:14.757000,22.0,SOFT,5.0,74.757
PER,Red Bull Racing,66.0,0 days 00:01:14.440000,23.0,SOFT,5.0,74.44
PER,Red Bull Racing,67.0,0 days 00:01:14.712000,24.0,SOFT,5.0,74.712
PER,Red Bull Racing,68.0,0 days 00:01:14.699000,25.0,SOFT,5.0,74.699
PER,Red Bull Racing,69.0,0 days 00:01:14.768000,26.0,SOFT,5.0,74.768
PER,Red Bull Racing,70.0,0 days 00:01:15.652000,27.0,SOFT,5.0,75.652
PER,Red Bull Racing,71.0,0 days 00:01:15.939000,28.0,SOFT,5.0,75.939
STR,Aston Martin,5.0,0 days 00:01:16.959000,6.0,SOFT,3.0,76.959
STR,Aston Martin,6.0,0 days 00:01:16.443000,7.0,SOFT,3.0,76.443
STR,Aston Martin,7.0,0 days 00:01:16.455000,8.0,SOFT,3.0,76.455
STR,Aston Martin,8.0,0 days 00:01:16.467000,9.0,SOFT,3.0,76.467
STR,Aston Martin,9.0,0 days 00:01:16.700000,10.0,SOFT,3.0,76.7
STR,Aston Martin,10.0,0 days 00:01:16.915000,11.0,SOFT,3.0,76.915
STR,Aston Martin,11.0,0 days 00:01:16.932000,12.0,SOFT,3.0,76.932
STR,Aston Martin,12.0,0 days 00:01:17.048000,13.0,SOFT,3.0,77.048
STR,Aston Martin,13.0,0 days 00:01:17.079000,14.0,SOFT,3.0,77.079
STR,Aston Martin,14.0,0 days 00:01:17.417000,15.0,SOFT,3.0,77.417
STR,Aston Martin,15.0,0 days 00:01:17.253000,16.0,SOFT,3.0,77.253
STR,Aston Martin,16.0,0 days 00:01:17.281000,17.0,SOFT,3.0,77.281
STR,Aston Martin,17.0,0 days 00:01:17.275000,18.0,SOFT,3.0,77.275
STR,Aston Martin,18.0,0 days 00:01:17.406000,19.0,SOFT,3.0,77.406
STR,Aston Martin,19.0,0 days 00:01:17.276000,20.0,SOFT,3.0,77.276
STR,Aston Martin,20.0,0 days 00:01:17.197000,21.0,SOFT,3.0,77.197
STR,Aston Martin,21.0,0 days 00:01:17.361000,22.0,SOFT,3.0,77.361
STR,Aston Martin,22.0,0 days 00:01:20.608000,23.0,SOFT,3.0,80.608
STR,Aston Martin,24.0,0 days 00:01:15.676000,2.0,MEDIUM,4.0,75.676
STR,Aston Martin,25.0,0 days 00:01:15.797000,3.0,MEDIUM,4.0,75.797
STR,Aston Martin,26.0,0 days 00:01:15.772000,4.0,MEDIUM,4.0,75.772
STR,Aston Martin,27.0,0 days 00:01:15.879000,5.0,MEDIUM,4.0,75.879
STR,Aston Martin,28.0,0 days 00:01:16.038000,6.0,MEDIUM,4.0,76.038
STR,Aston Martin,29.0,0 days 00:01:15.929000,7.0,MEDIUM,4.0,75.929
STR,Aston Martin,30.0,0 days 00:01:15.913000,8.0,MEDIUM,4.0,75.913
STR,Aston Martin,31.0,0 days 00:01:15.905000,9.0,MEDIUM,4.0,75.905
STR,Aston Martin,32.0,0 days 00:01:16.093000,10.0,MEDIUM,4.0,76.093
STR,Aston Martin,33.0,0 days 00:01:15.843000,11.0,MEDIUM,4.0,75.843
STR,Aston Martin,34.0,0 days 00:01:16.135000,12.0,MEDIUM,4.0,76.135
STR,Aston Martin,35.0,0 days 00:01:15.730000,13.0,MEDIUM,4.0,75.73
STR,Aston Martin,36.0,0 days 00:01:15.565000,14.0,MEDIUM,4.0,75.565
STR,Aston Martin,37.0,0 days 00:01:15.930000,15.0,MEDIUM,4.0,75.93
STR,Aston Martin,38.0,0 days 00:01:15.822000,16.0,MEDIUM,4.0,75.822
STR,Aston Martin,39.0,0 days 00:01:16.176000,17.0,MEDIUM,4.0,76.176
STR,Aston Martin,40.0,0 days 00:01:15.990000,18.0,MEDIUM,4.0,75.99
STR,Aston Martin,41.0,0 days 00:01:15.944000,19.0,MEDIUM,4.0,75.944
STR,Aston Martin,42.0,0 days 00:01:16.185000,20.0,MEDIUM,4.0,76.185
STR,Aston Martin,43.0,0 days 00:01:16.266000,21.0,MEDIUM,4.0,76.266
STR,Aston Martin,44.0,0 days 00:01:16.560000,22.0,MEDIUM,4.0,76.56
STR,Aston Martin,45.0,0 days 00:01:16.481000,23.0,MEDIUM,4.0,76.481
STR,Aston Martin,46.0,0 days 00:01:16.191000,24.0,MEDIUM,4.0,76.191
STR,Aston Martin,47.0,0 days 00:01:16.258000,25.0,MEDIUM,4.0,76.258
STR,Aston Martin,48.0,0 days 00:01:16.149000,26.0,MEDIUM,4.0,76.149
STR,Aston Martin,49.0,0 days 00:01:16.198000,27.0,MEDIUM,4.0,76.198
STR,Aston Martin,50.0,0 days 00:01:15.943000,28.0,MEDIUM,4.0,75.943
STR,Aston Martin,51.0,0 days 00:01:16.442000,29.0,MEDIUM,4.0,76.442
STR,Aston Martin,52.0,0 days 00:01:19.716000,30.0,MEDIUM,4.0,79.716
STR,Aston Martin,54.0,0 days 00:01:14.408000,4.0,SOFT,5.0,74.408
STR,Aston Martin,55.0,0 days 00:01:15.148000,5.0,SOFT,5.0,75.148
STR,Aston Martin,56.0,0 days 00:01:14.729000,6.0,SOFT,5.0,74.729
STR,Aston Martin,57.0,0 days 00:01:14.646000,7.0,SOFT,5.0,74.646
STR,Aston Martin,58.0,0 days 00:01:14.522000,8.0,SOFT,5.0,74.522
STR,Aston Martin,59.0,0 days 00:01:14.130000,9.0,SOFT,5.0,74.13
STR,Aston Martin,60.0,0 days 00:01:14.409000,10.0,SOFT,5.0,74.409
STR,Aston Martin,61.0,0 days 00:01:14.477000,11.0,SOFT,5.0,74.477
STR,Aston Martin,62.0,0 days 00:01:14.340000,12.0,SOFT,5.0,74.34
STR,Aston Martin,63.0,0 days 00:01:14.282000,13.0,SOFT,5.0,74.282
STR,Aston Martin,64.0,0 days 00:01:14.085000,14.0,SOFT,5.0,74.085
STR,Aston Martin,65.0,0 days 00:01:14.231000,15.0,SOFT,5.0,74.231
STR,Aston Martin,66.0,0 days 00:01:14.366000,16.0,SOFT,5.0,74.366
STR,Aston Martin,67.0,0 days 00:01:14.007000,17.0,SOFT,5.0,74.007
STR,Aston Martin,68.0,0 days 00:01:14.396000,18.0,SOFT,5.0,74.396
STR,Aston Martin,69.0,0 days 00:01:14.338000,19.0,SOFT,5.0,74.338
STR,Aston Martin,70.0,0 days 00:01:14.508000,20.0,SOFT,5.0,74.508
STR,Aston Martin,71.0,0 days 00:01:14.757000,21.0,SOFT,5.0,74.757
SAI,Ferrari,5.0,0 days 00:01:17.240000,7.0,SOFT,3.0,77.24
SAI,Ferrari,6.0,0 days 00:01:16.543000,8.0,SOFT,3.0,76.543
SAI,Ferrari,7.0,0 days 00:01:16.465000,9.0,SOFT,3.0,76.465
SAI,Ferrari,8.0,0 days 00:01:16.539000,10.0,SOFT,3.0,76.539
SAI,Ferrari,9.0,0 days 00:01:16.623000,11.0,SOFT,3.0,76.623
SAI,Ferrari,10.0,0 days 00:01:16.844000,12.0,SOFT,3.0,76.844
SAI,Ferrari,11.0,0 days 00:01:16.897000,13.0,SOFT,3.0,76.897
SAI,Ferrari,12.0,0 days 00:01:17.190000,14.0,SOFT,3.0,77.19
SAI,Ferrari,13.0,0 days 00:01:16.895000,15.0,SOFT,3.0,76.895
SAI,Ferrari,14.0,0 days 00:01:17.355000,16.0,SOFT,3.0,77.355
SAI,Ferrari,15.0,0 days 00:01:17.383000,17.0,SOFT,3.0,77.383
SAI,Ferrari,16.0,0 days 00:01:17.506000,18.0,SOFT,3.0,77.506
SAI,Ferrari,17.0,0 days 00:01:17.265000,19.0,SOFT,3.0,77.265
SAI,Ferrari,18.0,0 days 00:01:17.343000,20.0,SOFT,3.0,77.343
SAI,Ferrari,19.0,0 days 00:01:17.221000,21.0,SOFT,3.0,77.221
SAI,Ferrari,20.0,0 days 00:01:17.229000,22.0,SOFT,3.0,77.229
SAI,Ferrari,21.0,0 days 00:01:17.360000,23.0,SOFT,3.0,77.36
SAI,Ferrari,22.0,0 days 00:01:17.022000,24.0,SOFT,3.0,77.022
SAI,Ferrari,23.0,0 days 00:01:16.752000,25.0,SOFT,3.0,76.752
SAI,Ferrari,24.0,0 days 00:01:17.139000,26.0,SOFT,3.0,77.139
SAI,Ferrari,25.0,0 days 00:01:17.424000,27.0,SOFT,3.0,77.424
SAI,Ferrari,26.0,0 days 00:01:21.058000,28.0,SOFT,3.0,81.058
SAI,Ferrari,28.0,0 days 00:01:15.399000,2.0,MEDIUM,4.0,75.399
SAI,Ferrari,29.0,0 days 00:01:15.836000,3.0,MEDIUM,4.0,75.836
SAI,Ferrari,30.0,0 days 00:01:15.758000,4.0,MEDIUM,4.0,75.758
SAI,Ferrari,31.0,0 days 00:01:15.590000,5.0,MEDIUM,4.0,75.59
SAI,Ferrari,32.0,0 days 00:01:15.500000,6.0,MEDIUM,4.0,75.5
SAI,Ferrari,33.0,0 days 00:01:15.638000,7.0,MEDIUM,4.0,75.638
SAI,Ferrari,34.0,0 days 00:01:16.049000,8.0,MEDIUM,4.0,76.049
SAI,Ferrari,35.0,0 days 00:01:15.913000,9.0,MEDIUM,4.0,75.913
SAI,Ferrari,36.0,0 days 00:01:15.603000,10.0,MEDIUM,4.0,75.603
SAI,Ferrari,37.0,0 days 00:01:15.948000,11.0,MEDIUM,4.0,75.948
SAI,Ferrari,38.0,0 days 00:01:15.977000,12.0,MEDIUM,4.0,75.977
SAI,Ferrari,39.0,0 days 00:01:15.962000,13.0,MEDIUM,4.0,75.962
SAI,Ferrari,40.0,0 days 00:01:15.862000,14.0,MEDIUM,4.0,75.862
SAI,Ferrari,41.0,0 days 00:01:15.970000,15.0,MEDIUM,4.0,75.97
SAI,Ferrari,42.0,0 days 00:01:16.167000,16.0,MEDIUM,4.0,76.167
SAI,Ferrari,43.0,0 days 00:01:16.198000,17.0,MEDIUM,4.0,76.198
SAI,Ferrari,44.0,0 days 00:01:16.545000,18.0,MEDIUM,4.0,76.545
SAI,Ferrari,45.0,0 days 00:01:16.526000,19.0,MEDIUM,4.0,76.526
SAI,Ferrari,46.0,0 days 00:01:16.521000,20.0,MEDIUM,4.0,76.521
SAI,Ferrari,47.0,0 days 00:01:16.247000,21.0,MEDIUM,4.0,76.247
SAI,Ferrari,48.0,0 days 00:01:16.291000,22.0,MEDIUM,4.0,76.291
SAI,Ferrari,49.0,0 days 00:01:16.166000,23.0,MEDIUM,4.0,76.166
SAI,Ferrari,50.0,0 days 00:01:15.997000,24.0,MEDIUM,4.0,75.997
SAI,Ferrari,51.0,0 days 00:01:20.341000,25.0,MEDIUM,4.0,80.341
SAI,Ferrari,53.0,0 days 00:01:15.008000,5.0,SOFT,5.0,75.008
SAI,Ferrari,54.0,0 days 00:01:15.069000,6.0,SOFT,5.0,75.069
SAI,Ferrari,55.0,0 days 00:01:15.193000,7.0,SOFT,5.0,75.193
SAI,Ferrari,56.0,0 days 00:01:15.148000,8.0,SOFT,5.0,75.148
SAI,Ferrari,57.0,0 days 00:01:14.611000,9.0,SOFT,5.0,74.611
SAI,Ferrari,58.0,0 days 00:01:14.687000,10.0,SOFT,5.0,74.687
SAI,Ferrari,59.0,0 days 00:01:14.406000,11.0,SOFT,5.0,74.406
SAI,Ferrari,60.0,0 days 00:01:14.569000,12.0,SOFT,5.0,74.569
SAI,Ferrari,61.0,0 days 00:01:14.671000,13.0,SOFT,5.0,74.671
SAI,Ferrari,62.0,0 days 00:01:14.581000,14.0,SOFT,5.0,74.581
SAI,Ferrari,63.0,0 days 00:01:14.676000,15.0,SOFT,5.0,74.676
SAI,Ferrari,64.0,0 days 00:01:14.699000,16.0,SOFT,5.0,74.699
SAI,Ferrari,65.0,0 days 00:01:14.827000,17.0,SOFT,5.0,74.827
SAI,Ferrari,66.0,0 days 00:01:14.782000,18.0,SOFT,5.0,74.782
SAI,Ferrari,67.0,0 days 00:01:14.811000,19.0,SOFT,5.0,74.811
SAI,Ferrari,68.0,0 days 00:01:14.913000,20.0,SOFT,5.0,74.913
SAI,Ferrari,69.0,0 days 00:01:14.977000,21.0,SOFT,5.0,74.977
SAI,Ferrari,70.0,0 days 00:01:14.875000,22.0,SOFT,5.0,74.875
SAI,Ferrari,71.0,0 days 00:01:15.349000,23.0,SOFT,5.0,75.349
GAS,Alpine,4.0,0 days 00:01:20.965000,5.0,SOFT,3.0,80.965
GAS,Alpine,5.0,0 days 00:01:17.261000,6.0,SOFT,3.0,77.261
GAS,Alpine,6.0,0 days 00:01:16.677000,7.0,SOFT,3.0,76.677
GAS,Alpine,7.0,0 days 00:01:16.437000,8.0,SOFT,3.0,76.437
GAS,Alpine,8.0,0 days 00:01:16.558000,9.0,SOFT,3.0,76.558
GAS,Alpine,9.0,0 days 00:01:16.531000,10.0,SOFT,3.0,76.531
GAS,Alpine,10.0,0 days 00:01:16.971000,11.0,SOFT,3.0,76.971
GAS,Alpine,11.0,0 days 00:01:16.882000,12.0,SOFT,3.0,76.882
GAS,Alpine,12.0,0 days 00:01:17.203000,13.0,SOFT,3.0,77.203
GAS,Alpine,13.0,0 days 00:01:17.076000,14.0,SOFT,3.0,77.076
GAS,Alpine,14.0,0 days 00:01:17.282000,15.0,SOFT,3.0,77.282
GAS,Alpine,15.0,0 days 00:01:17.196000,16.0,SOFT,3.0,77.196
GAS,Alpine,16.0,0 days 00:01:17.744000,17.0,SOFT,3.0,77.744
GAS,Alpine,17.0,0 days 00:01:17.444000,18.0,SOFT,3.0,77.444
GAS,Alpine,18.0,0 days 00:01:17.301000,19.0,SOFT,3.0,77.301
GAS,Alpine,19.0,0 days 00:01:17.205000,20.0,SOFT,3.0,77.205
GAS,Alpine,20.0,0 days 00:01:17.174000,21.0,SOFT,3.0,77.174
GAS,Alpine,21.0,0 days 00:01:17.411000,22.0,SOFT,3.0,77.411
GAS,Alpine,22.0,0 days 00:01:17.363000,23.0,SOFT,3.0,77.363
GAS,Alpine,23.0,0 days 00:01:17.383000,24.0,SOFT,3.0,77.383
GAS,Alpine,24.0,0 days 00:01:17.474000,25.0,SOFT,3.0,77.474
GAS,Alpine,25.0,0 days 00:01:18.007000,26.0,SOFT,3.0,78.007
GAS,Alpine,26.0,0 days 00:01:21.513000,27.0,SOFT,3.0,81.513
GAS,Alpine,28.0,0 days 00:01:15.215000,2.0,MEDIUM,4.0,75.215
GAS,Alpine,29.0,0 days 00:01:16.408000,3.0,MEDIUM,4.0,76.408
GAS,Alpine,30.0,0 days 00:01:15.602000,4.0,MEDIUM,4.0,75.602
GAS,Alpine,31.0,0 days 00:01:16.162000,5.0,MEDIUM,4.0,76.162
GAS,Alpine,32.0,0 days 00:01:15.630000,6.0,MEDIUM,4.0,75.63
GAS,Alpine,33.0,0 days 00:01:15.443000,7.0,MEDIUM,4.0,75.443
GAS,Alpine,34.0,0 days 00:01:15.679000,8.0,MEDIUM,4.0,75.679
GAS,Alpine,35.0,0 days 00:01:15.730000,9.0,MEDIUM,4.0,75.73
GAS,Alpine,36.0,0 days 00:01:15.710000,10.0,MEDIUM,4.0,75.71
GAS,Alpine,37.0,0 days 00:01:15.961000,11.0,MEDIUM,4.0,75.961
GAS,Alpine,38.0,0 days 00:01:16.002000,12.0,MEDIUM,4.0,76.002
GAS,Alpine,39.0,0 days 00:01:16.446000,13.0,MEDIUM,4.0,76.446
GAS,Alpine,40.0,0 days 00:01:16.385000,14.0,MEDIUM,4.0,76.385
GAS,Alpine,41.0,0 days 00:01:16.515000,15.0,MEDIUM,4.0,76.515
GAS,Alpine,42.0,0 days 00:01:16.263000,16.0,MEDIUM,4.0,76.263
GAS,Alpine,43.0,0 days 00:01:16.630000,17.0,MEDIUM,4.0,76.63
GAS,Alpine,44.0,0 days 00:01:17.030000,18.0,MEDIUM,4.0,77.03
GAS,Alpine,45.0,0 days 00:01:16.619000,19.0,MEDIUM,4.0,76.619
GAS,Alpine,46.0,0 days 00:01:20.564000,20.0,MEDIUM,4.0,80.564
GAS,Alpine,48.0,0 days 00:01:14.521000,2.0,SOFT,5.0,74.521
GAS,Alpine,49.0,0 days 00:01:14.703000,3.0,SOFT,5.0,74.703
GAS,Alpine,50.0,0 days 00:01:14.969000,4.0,SOFT,5.0,74.969
GAS,Alpine,51.0,0 days 00:01:15.114000,5.0,SOFT,5.0,75.114
GAS,Alpine,52.0,0 days 00:01:15.036000,6.0,SOFT,5.0,75.036
GAS,Alpine,53.0,0 days 00:01:15.031000,7.0,SOFT,5.0,75.031
GAS,Alpine,54.0,0 days 00:01:15.064000,8.0,SOFT,5.0,75.064
GAS,Alpine,55.0,0 days 00:01:15.306000,9.0,SOFT,5.0,75.306
GAS,Alpine,56.0,0 days 00:01:15.325000,10.0,SOFT,5.0,75.325
GAS,Alpine,57.0,0 days 00:01:15.059000,11.0,SOFT,5.0,75.059
GAS,Alpine,58.0,0 days 00:01:14.917000,12.0,SOFT,5.0,74.917
GAS,Alpine,59.0,0 days 00:01:14.794000,13.0,SOFT,5.0,74.794
GAS,Alpine,60.0,0 days 00:01:14.618000,14.0,SOFT,5.0,74.618
GAS,Alpine,61.0,0 days 00:01:14.727000,15.0,SOFT,5.0,74.727
GAS,Alpine,62.0,0 days 00:01:14.671000,16.0,SOFT,5.0,74.671
GAS,Alpine,63.0,0 days 00:01:14.654000,17.0,SOFT,5.0,74.654
GAS,Alpine,64.0,0 days 00:01:14.900000,18.0,SOFT,5.0,74.9
GAS,Alpine,65.0,0 days 00:01:14.938000,19.0,SOFT,5.0,74.938
GAS,Alpine,66.0,0 days 00:01:15.017000,20.0,SOFT,5.0,75.017
GAS,Alpine,67.0,0 days 00:01:14.967000,21.0,SOFT,5.0,74.967
GAS,Alpine,68.0,0 days 00:01:15.247000,22.0,SOFT,5.0,75.247
GAS,Alpine,69.0,0 days 00:01:15.095000,23.0,SOFT,5.0,75.095
GAS,Alpine,70.0,0 days 00:01:15.113000,24.0,SOFT,5.0,75.113
GAS,Alpine,71.0,0 days 00:01:16.583000,25.0,SOFT,5.0,76.583
HAM,Mercedes,5.0,0 days 00:01:16.838000,6.0,SOFT,3.0,76.838
HAM,Mercedes,6.0,0 days 00:01:16.481000,7.0,SOFT,3.0,76.481
HAM,Mercedes,7.0,0 days 00:01:16.474000,8.0,SOFT,3.0,76.474
HAM,Mercedes,8.0,0 days 00:01:16.570000,9.0,SOFT,3.0,76.57
HAM,Mercedes,9.0,0 days 00:01:16.543000,10.0,SOFT,3.0,76.543
HAM,Mercedes,10.0,0 days 00:01:16.739000,11.0,SOFT,3.0,76.739
HAM,Mercedes,11.0,0 days 00:01:16.599000,12.0,SOFT,3.0,76.599
HAM,Mercedes,12.0,0 days 00:01:16.951000,13.0,SOFT,3.0,76.951
HAM,Mercedes,13.0,0 days 00:01:16.996000,14.0,SOFT,3.0,76.996
HAM,Mercedes,14.0,0 days 00:01:17.096000,15.0,SOFT,3.0,77.096
HAM,Mercedes,15.0,0 days 00:01:16.977000,16.0,SOFT,3.0,76.977
HAM,Mercedes,16.0,0 days 00:01:17.252000,17.0,SOFT,3.0,77.252
HAM,Mercedes,17.0,0 days 00:01:17.360000,18.0,SOFT,3.0,77.36
HAM,Mercedes,20.0,0 days 00:01:16.419000,2.0,MEDIUM,4.0,76.419
HAM,Mercedes,21.0,0 days 00:01:15.516000,3.0,MEDIUM,4.0,75.516
HAM,Mercedes,22.0,0 days 00:01:16.146000,4.0,MEDIUM,4.0,76.146
HAM,Mercedes,23.0,0 days 00:01:17.773000,5.0,MEDIUM,4.0,77.773
HAM,Mercedes,24.0,0 days 00:01:16.884000,6.0,MEDIUM,4.0,76.884
HAM,Mercedes,25.0,0 days 00:01:17.027000,7.0,MEDIUM,4.0,77.027
HAM,Mercedes,26.0,0 days 00:01:16.740000,8.0,MEDIUM,4.0,76.74
HAM,Mercedes,27.0,0 days 00:01:17.041000,9.0,MEDIUM,4.0,77.041
HAM,Mercedes,28.0,0 days 00:01:16.465000,10.0,MEDIUM,4.0,76.465
HAM,Mercedes,29.0,0 days 00:01:16.207000,11.0,MEDIUM,4.0,76.207
HAM,Mercedes,30.0,0 days 00:01:16.274000,12.0,MEDIUM,4.0,76.274
HAM,Mercedes,31.0,0 days 00:01:16.179000,13.0,MEDIUM,4.0,76.179
HAM,Mercedes,32.0,0 days 00:01:16.077000,14.0,MEDIUM,4.0,76.077
HAM,Mercedes,33.0,0 days 00:01:16.089000,15.0,MEDIUM,4.0,76.089
HAM,Mercedes,34.0,0 days 00:01:16.382000,16.0,MEDIUM,4.0,76.382
HAM,Mercedes,35.0,0 days 00:01:16.146000,17.0,MEDIUM,4.0,76.146
HAM,Mercedes,36.0,0 days 00:01:16.283000,18.0,MEDIUM,4.0,76.283
HAM,Mercedes,37.0,0 days 00:01:17.544000,19.0,MEDIUM,4.0,77.544
HAM,Mercedes,38.0,0 days 00:01:16.327000,20.0,MEDIUM,4.0,76.327
HAM,Mercedes,39.0,0 days 00:01:16.616000,21.0,MEDIUM,4.0,76.616
HAM,Mercedes,40.0,0 days 00:01:16.363000,22.0,MEDIUM,4.0,76.363
HAM,Mercedes,41.0,0 days 00:01:16.389000,23.0,MEDIUM,4.0,76.389
HAM,Mercedes,42.0,0 days 00:01:16.426000,24.0,MEDIUM,4.0,76.426
